Date,subj_score,simi_score,vader_score,scores_flair,tw_subj_score,tw_simi_score,tw_vader_score,tw_scores_flair
8/19/2021,0.372990091,0.893330477,0.887026667,0.980092321,0.065034029,0.067255166,0.181176,0.878969607
8/20/2021,0.451091238,1.009811818,0.985386667,0.958595961,0.077160119,0.019592108,0.222932,0.755376666
8/23/2021,0.398352275,0.926025993,0.907953333,0.947531535,0.152120675,0.214436228,0.30488,0.821166267
8/24/2021,0.348244867,0.926304136,0.911393333,0.945783919,0.066529056,0.082661019,0.18646,0.81297385
8/25/2021,0.418609081,0.822247144,0.92926,0.909575458,0.129758959,0.216252805,0.328256,0.869471395
8/26/2021,0.338835337,0.90358196,0.88672,0.891297019,0.08762201,0.207927809,0.290296,0.871658728
8/27/2021,0.414972976,1.012965716,0.958113333,0.946641843,0.071646449,-0.02606539,0.169872,0.729967005
8/30/2021,0.342376426,1.026746712,0.93004,0.93269756,0.070489695,0.165824591,0.275548,0.847707481
8/31/2021,0.430080157,0.977830468,0.96406,0.964923181,0.148670399,0.220249759,0.3203,0.868083849
9/1/2021,0.396296779,0.840782501,0.925426667,0.934072971,0.1494326,0.216939693,0.34746,0.878803375
9/2/2021,0.351172743,0.755989039,0.853226667,0.946024128,0.114469725,0.207943075,0.276008,0.888549135
9/3/2021,0.358810695,0.887358428,0.906895,0.951294564,0.011649064,-0.03477203,0.085423077,0.740808028
9/6/2021,0.215057046,0.137514582,0.515105,0.783105882,0.058756081,-0.003425664,0.145134615,0.749684089
9/7/2021,0.38111842,0.927699879,0.91566,0.914144027,0.134263933,0.337552385,0.402903846,0.887628583
9/8/2021,0.410480677,0.965169032,0.9376,0.96159617,0.072626017,0.287470403,0.315507692,0.851185478
9/9/2021,0.380427936,0.992464236,0.951455,0.932290952,0.120158876,0.199969418,0.334038462,0.865276078
9/13/2021,0.37852061,0.838897188,0.89598,0.914645916,0.098875023,0.235883853,0.303057692,0.846288333
9/14/2021,0.384426656,1.048494853,0.96932,0.953716654,0.195269422,0.35992454,0.364946154,0.850815021
9/15/2021,0.322872171,0.718506891,0.783145,0.905770035,0.106050949,0.214551608,0.305646154,0.901778641
9/16/2021,0.398690947,0.936535533,0.891065,0.93812547,0.169242823,0.294240194,0.405673077,0.909875611
9/17/2021,0.395443914,1.009508554,0.972625,0.974377011,-0.020495865,-0.103808954,-0.086838462,0.718346891
9/20/2021,0.310251656,0.717846767,0.72622,0.900741889,0.043073492,0.10115851,0.1832,0.875595849
9/21/2021,0.414173798,0.958884672,0.944345,0.939176239,0.068061218,0.137605812,0.202157692,0.88829215
9/22/2021,0.363061221,0.82854435,0.86475,0.957178524,0.13470606,0.264258965,0.310615385,0.834140062
9/23/2021,0.391456468,1.011058456,0.971485,0.937514621,0.081203233,0.088482038,0.153826923,0.899325811
9/24/2021,0.379117762,0.880072503,0.88893,0.954469697,0.074747072,-0.050032064,0.113738462,0.718993643
9/27/2021,0.445983943,1.012766949,0.992615,0.948674738,0.13602819,0.252289126,0.337226923,0.899257013
9/28/2021,0.368950805,0.972104174,0.953585,0.906187306,0.105867411,0.123520285,0.197388462,0.889266314
9/29/2021,0.325151331,0.74564611,0.793995,0.911656328,0.128081887,0.215304893,0.340615385,0.822507535
9/30/2021,0.282103501,0.3332814,0.66695,0.836100326,0.078448773,0.052255107,0.147423077,0.83867657
10/1/2021,0.233344554,0.294183124,0.602025,0.793820573,0.044216538,-0.012143158,0.168846154,0.720210224
10/4/2021,0.33337428,0.741885929,0.76858,0.943525395,0.123442192,0.188943706,0.305376923,0.86055829
10/5/2021,0.423125081,1.000985241,0.97181,0.977024558,0.180298885,0.397313986,0.406473077,0.933734238
10/6/2021,0.333687162,0.630598257,0.749125,0.913465434,0.119222431,0.255666662,0.352215385,0.862888352
10/7/2021,0.370657959,0.992228703,0.954345,0.918032841,0.052339652,0.226679183,0.317334615,0.845897693
10/8/2021,0.217302731,0.121529569,0.47735,0.808692318,0.08269386,0.008924707,0.188907692,0.777279787
10/11/2021,0.375633547,0.881295851,0.90612,0.917848146,0.086253469,0.060418803,0.248457692,0.809568811
10/12/2021,0.354551866,0.853592591,0.84051,0.944131978,0.122508507,0.189400133,0.284396154,0.906162544
10/13/2021,0.395607499,1.007524854,0.92545,0.905577314,0.131014819,0.138401751,0.267653846,0.883004406
10/14/2021,0.380956584,0.90318556,0.89227,0.923922105,0.112411142,0.218047563,0.271930769,0.80208669
10/15/2021,0.336730695,0.935126866,0.898675,0.931076209,0.138307111,0.133057843,0.308953846,0.805038979
10/18/2021,0.388853638,0.937506672,0.904,0.916435356,0.132870173,0.304856485,0.385288462,0.888037555
10/19/2021,0.388571324,0.95599972,0.908875,0.90345113,0.137191454,0.217350046,0.310392308,0.87251569
10/20/2021,0.349381346,0.813056998,0.79715,0.876275371,0.152082983,0.231579548,0.353515385,0.847043478
10/21/2021,0.30973929,0.822047874,0.80042,0.911769208,0.026690173,0.023377811,0.068523077,0.849843433
10/22/2021,0.38361556,0.964114563,0.92938,0.917559139,0.037437085,-0.037946616,0.09975,0.741939235
10/25/2021,0.396120027,0.95775706,0.93441,0.906054312,0.102286329,0.201859491,0.299573077,0.862981388
10/26/2021,0.311422111,0.911362603,0.89336,0.917590965,0.064407078,0.095022475,0.181784615,0.839870171
10/27/2021,0.349543699,0.855498884,0.83794,0.909809649,0.032916998,0.173962648,0.312111538,0.86690041
10/28/2021,0.351034643,0.876973414,0.85179,0.936509492,0.118921401,0.257435417,0.374819231,0.871744656
10/29/2021,0.365669881,1.000858284,0.95566,0.889594558,0.083867519,-0.039066807,0.126511538,0.791181358
11/1/2021,0.413034837,0.93189859,0.909475,0.90935438,0.089701201,0.087858888,0.197161538,0.856541682
